id,review_id,platform,source,lang,detected_lang,is_hinglish,content,cleaned_content,text_for_model,score,star_bucket,thumbs_up,high_engagement,review_length,at,week,year_month,app_version,kmeans_cluster,cluster_name,hdbscan_cluster,hdbscan_is_noise,umap_1,umap_2,umap_3,umap_4,umap_5,umap_6,umap_7,umap_8,umap_9,umap_10,isolation_anomaly,isolation_score,ocsvm_anomaly,ocsvm_score,tier1_critical,severity,severity_label_weak,severity_label_gold,gold_split,severity_label_ml,severity_score_ml,route_category,route_confidence,churn_risk_score,churn_risk_label,suggested_response,response_quality_score
37,d3b9f852-5ace-4149-8093-e5c691811b9b,Myntra,google_play,en,en,False,Never gives original products so irritating application,never gives original products so irritating application,never gives original products so irritating application,1,complaint,0,False,7,2026-04-02 20:41:40+00:00,2026-03-30/2026-04-05,2026-04,,0,Delivery Failure,3,False,4.7289166,3.7459643,5.0004487,6.5164785,2.0586705,7.334142,5.9978137,2.2397826,3.632236,6.239178,False,-0.0557376719778189,False,0.0,False,GREEN,1,1,train,Medium,0.9999989142869108,Fake/Counterfeit Product,0.835552441950662,0.0,Low,We are sorry for this experience regarding Fake/Counterfeit Product. Please share your order ID via in-app support so our team can resolve this quickly.,0.6142857142857143
38,5b27c6e9-96e4-468d-a5f5-f3a899c62fcf,Myntra,google_play,en,en,False,Myntra is the best online shopping app,myntra is the best online shopping app,myntra is the best online shopping app,5,positive,0,False,7,2026-04-02 20:30:47+00:00,2026-03-30/2026-04-05,2026-04,4.2603.10,2,Fake/Counterfeit Product,10,False,3.6549594,7.293207,1.4327173,4.6206613,2.5205677,6.958769,5.760632,2.5362308,3.7549958,4.8057566,False,-0.0841101042488761,False,0.0,False,GREEN,0,0,train,Low,0.9999994830007304,Fake/Counterfeit Product,0.9914890600414996,0.0,Low,We are sorry for this experience regarding Fake/Counterfeit Product. Please share your order ID via in-app support so our team can resolve this quickly.,0.6142857142857143
39,828ebe63-13a5-4a81-8dee-6f3a16e308b5,Myntra,google_play,en,id,False,best aap best aap best aap h myntra m sabse aacha kapra milata h m to myntra se online karti hu m bta ni sakti m kitna happy hu myntra se shoping k liye m 10000 k saman kharid chuki hu sb aachha h ak bhi product pr sikayat nhi kr sakti hu itna aacha saman Mila h m photo video bhi post ki hu myntra ka sb kuch aacha hota h aap log bhi is se hi khaired ye mera sara rishtedar bhi isse hi shoping karta h m sabko btai sb thanks myntra,best aap best aap best aap h myntra m sabse aacha kapra milata h m to myntra se online karti hu m bta ni sakti m kitna happy hu myntra se shoping k liye m 100 k saman kharid chuki hu sb aachha h ak bhi product pr sikayat nhi kr sakti hu itna aacha saman mila h m photo video bhi post ki hu myntra ka sb kuch aacha hota h aap log bhi is se hi khaired ye mera sara rishtedar bhi isse hi shoping karta h m sabko btai sb thanks myntra,best aap best aap best aap h myntra m sabse aacha kapra milata h m to myntra se online karti hu m bta ni sakti m kitna happy hu myntra se shoping k liye m 100 k saman kharid chuki hu sb aachha h ak bhi product pr sikayat nhi kr sakti hu itna aacha saman mila h m photo video bhi post ki hu myntra ka sb kuch aacha hota h aap log bhi is se hi khaired ye mera sara rishtedar bhi isse hi shoping karta h m sabko btai sb thanks myntra,5,positive,0,False,95,2026-04-02 20:27:45+00:00,2026-03-30/2026-04-05,2026-04,4.2603.20,1,Refund & Payment Issues,2,False,10.224826,5.3469934,3.8290827,5.116627,1.4481559,5.525126,4.5917134,2.7495508,2.0790346,3.8513374,False,-0.0431648037771793,False,0.0,False,GREEN,0,0,train,Low,0.9999994830007304,Refund & Payment Issues,0.9636114401432894,0.0,Low,We are sorry for this experience regarding Refund & Payment Issues. Please share your order ID via in-app support so our team can resolve this quickly.,0.55
40,6737d6f1-8d8c-4d8d-9a6c-33d5aaa27852,Myntra,google_play,en,en,False,"absolute pathetic experience, these guys dont wvwn know how the customer support should function.","absolute pathetic experience, these guys dont wvwn know how the customer support should function.","absolute pathetic experience, these guys dont wvwn know how the customer support should function.",1,complaint,0,False,14,2026-04-02 20:24:20+00:00,2026-03-30/2026-04-05,2026-04,4.2603.10,0,Delivery Failure,3,False,5.5675087,3.4643261,3.950478,7.2019787,1.4090992,7.822201,6.02086,2.7354543,3.8061218,6.0956554,False,-0.0421924360852922,False,0.0,False,GREEN,1,1,train,Medium,0.9999989142869108,Delivery Failure,0.7136487637727533,0.0,Low,We are sorry for this experience regarding Delivery Failure. Please share your order ID via in-app support so our team can resolve this quickly.,0.6142857142857143
41,2c3066f1-f924-4d0c-a2f6-540955d583b7,Myntra,google_play,en,en,False,nice service and products.,nice service and products.,nice service and products.,5,positive,91,True,4,2026-04-02 20:22:27+00:00,2026-03-30/2026-04-05,2026-04,4.2603.10,3,App Crash / UX Bug,1,False,5.344898,5.360924,1.2996874,6.594287,1.5308335,7.4471393,5.9229794,2.914239,4.211512,5.4768195,False,-0.0604821553315358,False,0.0,False,GREEN,0,0,train,Low,0.9999994830007304,App Crash / UX Bug,0.9343357548952544,0.0,Low,We are sorry for this experience regarding App Crash / UX Bug. Please share your order ID via in-app support so our team can resolve this quickly.,0.55
42,5006cbe9-2ff1-4db4-aed7-405251a67b04,Myntra,google_play,en,en,False,superb. this is the best shopping(clothes) app,superb. this is the best shopping clothes app,superb. this is the best shopping clothes app,5,positive,0,False,8,2026-04-02 20:16:54+00:00,2026-03-30/2026-04-05,2026-04,4.2602.11,2,Fake/Counterfeit Product,-1,True,4.1992564,7.4887586,0.98071027,5.5257487,2.6671114,6.7968397,5.6998677,2.4599893,3.7369483,5.040309,False,-0.0766683666050668,False,0.0,False,GREEN,0,0,train,Low,0.9999994830007304,Fake/Counterfeit Product,0.9696021161526176,0.0,Low,We are sorry for this experience regarding Fake/Counterfeit Product. Please share your order ID via in-app support so our team can resolve this quickly.,0.6625
43,cf593667-3921-468c-8465-9870b9a95151,Myntra,google_play,en,fr,False,excellent app.. my goto,excellent app.. my goto,excellent app.. my goto,5,positive,0,False,4,2026-04-02 20:14:11+00:00,2026-03-30/2026-04-05,2026-04,,2,Fake/Counterfeit Product,8,False,2.3190544,8.17701,2.1733572,5.402373,2.6990316,6.6600614,6.199477,2.175403,4.3684406,6.2863054,False,-0.0528699588836548,False,0.0,False,GREEN,0,0,train,Low,0.9999994830007304,Fake/Counterfeit Product,0.9574567610282444,0.0,Low,We are sorry for this experience regarding Fake/Counterfeit Product. Please share your order ID via in-app support so our team can resolve this quickly.,0.6625
44,1b0577be-77b3-4eb2-8bbb-6ced520876a4,Myntra,google_play,en,en,False,Fake delivery promises! Paid in advance for next-day delivery but didn’t receive my order on time. Very unreliable service.,fake delivery promises! paid in advance for next-day delivery but didn t receive my order on time. very unreliable service.,fake delivery promises! paid in advance for next-day delivery but didn t receive my order on time. very unreliable service.,1,complaint,0,False,20,2026-04-02 19:59:06+00:00,2026-03-30/2026-04-05,2026-04,4.2603.10,0,Delivery Failure,3,False,6.298547,3.2732947,4.056676,6.860809,1.254575,7.5564327,5.9161353,2.91779,3.32458,5.748022,False,-0.0925553155506686,False,0.0,False,GREEN,1,1,train,Medium,0.9999989142869108,Delivery Failure,0.9489904597871834,0.01,Low,We are sorry for this experience regarding Delivery Failure. Please share your order ID via in-app support so our team can resolve this quickly.,0.64
45,866d5fed-6722-4a61-9ab2-d3fb99a37a9c,Myntra,google_play,en,en,False,delivery is very slow. it is as slow as if turtle is delivering my order,delivery is very slow. it is as slow as if turtle is delivering my order,delivery is very slow. it is as slow as if turtle is delivering my order,1,complaint,0,False,15,2026-04-02 19:56:49+00:00,2026-03-30/2026-04-05,2026-04,,0,Delivery Failure,3,False,6.2402124,3.8889816,2.873773,6.928774,1.1431203,7.5081983,5.878257,2.982786,3.7988894,5.619286,False,-0.0713601428218253,False,0.0,False,GREEN,1,1,train,Medium,0.9999989142869108,Delivery Failure,0.8642524257404638,0.0,Low,We are sorry for this experience regarding Delivery Failure. Please share your order ID via in-app support so our team can resolve this quickly.,0.6318181818181818
46,fce9f99c-d38b-4d7f-8ad1-b2ff08b2b563,Myntra,google_play,en,en,False,I have been using Myntra from many years the products are geniuine and all kind of fashion is available. Prices are good and affordale i really like Myntra for shopping for me.. Thank you Myntra,i have been using myntra from many years the products are geniuine and all kind of fashion is available. prices are good and affordale i really like myntra for shopping for me.. thank you myntra,i have been using myntra from many years the products are geniuine and all kind of fashion is available. prices are good and affordale i really like myntra for shopping for me.. thank you myntra,5,positive,0,False,35,2026-04-02 19:52:15+00:00,2026-03-30/2026-04-05,2026-04,4.2603.20,2,Fake/Counterfeit Product,-1,True,4.611651,6.979568,0.95750386,5.3090615,2.2646856,7.0657325,5.6923633,2.593951,3.815877,4.8322444,False,-0.0961357061615897,False,0.0,False,GREEN,0,0,gold_eval,Low,0.9999994830007304,Fake/Counterfeit Product,0.9516595532096014,0.0,Low,We are sorry for this experience regarding Fake/Counterfeit Product. Please share your order ID via in-app support so our team can resolve this quickly.,0.5810344827586207
47,b02bcf55-9b55-485b-b5ad-5386de166419,Myntra,google_play,en,en,False,"don't buy anything from this portal... its a fraud app... I am ordering one product, they will not delivered completely.. from Sunday I am trying to connect with there team for refund.. Without solving my issue they closed it in app from there end..","don't buy anything from this portal... its a fraud app... i am ordering one product, they will not delivered completely.. from sunday i am trying to connect with there team for refund.. without solving my issue they closed it in app from there end..","don't buy anything from this portal... its a fraud app... i am ordering one product, they will not delivered completely.. from sunday i am trying to connect with there team for refund.. without solving my issue they closed it in app from there end..",1,complaint,0,False,44,2026-04-02 19:50:43+00:00,2026-03-30/2026-04-05,2026-04,4.2603.10,0,Delivery Failure,3,False,5.40394,3.5634108,4.7050133,6.615827,1.6688042,7.5577545,6.001205,2.6272585,3.3239183,6.0254507,False,-0.090784329104464,False,0.0,False,GREEN,2,2,gold_eval,High,0.9999986906362888,Delivery Failure,0.6529614294618162,0.9766666666666668,High,We are sorry for this experience regarding Delivery Failure. Please share your order ID via in-app support so our team can resolve this quickly.,0.6092105263157894
48,3ac28e46-ea17-41d1-8a93-3147ebcf1100,Myntra,google_play,en,en,False,good one for shopping,good one for shopping,good one for shopping,5,positive,0,False,4,2026-04-02 19:42:25+00:00,2026-03-30/2026-04-05,2026-04,4.2603.10,2,Fake/Counterfeit Product,9,False,4.467849,6.783422,1.2573832,4.904301,2.2701828,7.06705,5.6035614,2.6619856,3.508433,4.589808,False,-0.0902777174812333,False,0.0,False,GREEN,0,0,train,Low,0.9999994830007304,Fake/Counterfeit Product,0.9124166368490536,0.0,Low,We are sorry for this experience regarding Fake/Counterfeit Product. Please share your order ID via in-app support so our team can resolve this quickly.,0.6625
49,32040fed-a75e-4fa7-a36a-36082d2aeff3,Myntra,google_play,en,en,False,very nice product like it,very nice product like it,very nice product like it,5,positive,0,False,5,2026-04-02 19:40:56+00:00,2026-03-30/2026-04-05,2026-04,4.2602.22,3,App Crash / UX Bug,6,False,5.2114573,6.2546177,0.37435868,6.7676163,2.4021075,7.3248415,5.6245775,2.5211077,3.8519416,5.3842926,False,-0.0936832383249584,False,0.0,False,GREEN,0,0,train,Low,0.9999994830007304,App Crash / UX Bug,0.9455177806302084,0.0,Low,We are sorry for this experience regarding App Crash / UX Bug. Please share your order ID via in-app support so our team can resolve this quickly.,0.55
50,61a68f01-2601-4b55-8568-2413ce919cb0,Myntra,google_play,en,en,False,good experience,good experience,good experience,5,positive,0,False,2,2026-04-02 19:39:05+00:00,2026-03-30/2026-04-05,2026-04,4.2602.22,3,App Crash / UX Bug,-1,True,7.166872,5.2817874,0.848781,7.4003687,2.659457,6.6382027,5.6436844,1.9988801,3.3922677,5.5489326,False,-0.021480491292065,False,0.0,False,GREEN,0,0,train,Low,0.9999994830007304,App Crash / UX Bug,0.9504792110929888,0.0,Low,We are sorry for this experience regarding App Crash / UX Bug. Please share your order ID via in-app support so our team can resolve this quickly.,0.7749999999999999
51,9c8755da-f194-444a-9831-b34591494e27,Myntra,google_play,en,en,True,can you have a separate section for maternity.its convenient for all because most of the maxi dress and nighty are maternity wear . it takes a lot of scrolling to get a maxi dress in women section . it should be seperately done maternity curves to much time spend on searching to later find it to be maternity dresswear. 🙄🙄,can you have a separate section for maternity.its convenient for all because most of the maxi dress and nighty are maternity wear . it takes a lot of scrolling to get a maxi dress in women section . it should be seperately done maternity curves to much time spend on searching to later find it to be maternity dresswear.,can you have a separate section for maternity.its convenient for all because most of the maxi dress and nighty are maternity wear . it takes a lot of scrolling to get a maxi dress in women section . it should be seperately done maternity curves to much time spend on searching to later find it to be maternity dresswear.,3,mixed,0,False,59,2026-04-02 19:37:10+00:00,2026-03-30/2026-04-05,2026-04,4.2603.10,2,Fake/Counterfeit Product,-1,True,4.641558,7.278865,0.8870707,5.7572813,2.6116757,6.800558,5.616723,2.5188053,3.6294758,4.9477835,False,-0.095482050735697,False,0.0,False,GREEN,0,0,train,Low,0.9999994830007304,Delivery Failure,0.6344219239211439,0.0,Low,We are sorry for this experience regarding Delivery Failure. Please share your order ID via in-app support so our team can resolve this quickly.,0.5928571428571429
52,26125571-8d9f-4861-b0f7-eada707b3242,Myntra,google_play,en,ro,False,Great experience,great experience,great experience,5,positive,0,False,2,2026-04-02 19:29:43+00:00,2026-03-30/2026-04-05,2026-04,4.2603.10,3,App Crash / UX Bug,-1,True,7.1911817,5.2616005,0.83004045,7.432537,2.6810143,6.6170425,5.630333,1.9766726,3.3775065,5.556494,False,-0.0168315752416582,False,0.0,False,GREEN,0,0,train,Low,0.9999994830007304,App Crash / UX Bug,0.9394515917634658,0.0,Low,We are sorry for this experience regarding App Crash / UX Bug. Please share your order ID via in-app support so our team can resolve this quickly.,0.7749999999999999
