id,review_id,platform,source,lang,detected_lang,is_hinglish,content,cleaned_content,text_for_model,score,star_bucket,thumbs_up,high_engagement,review_length,at,week,year_month,app_version,kmeans_cluster,cluster_name,hdbscan_cluster,hdbscan_is_noise,umap_1,umap_2,umap_3,umap_4,umap_5,umap_6,umap_7,umap_8,umap_9,umap_10,isolation_anomaly,isolation_score,ocsvm_anomaly,ocsvm_score,tier1_critical,severity,severity_label_weak,severity_label_gold,gold_split,severity_label_ml,severity_score_ml
45,bf50ae84-306b-4e6a-b9e5-65353a28c66e,Myntra,google_play,en,en,False,very nice app,very nice app,very nice app,5,positive,0,False,3,2026-04-02 18:17:50+00:00,2026-03-30/2026-04-05,2026-04,4.2603.10,1,Refund & Payment Issues,9,False,0.779606,6.073804,2.809447,5.5848856,5.182445,2.1841912,5.528073,3.01793,2.5545917,5.6704326,False,-0.081196256311871,False,0.0,False,GREEN,0,0,train,Low,0.9999994891726309
46,c8debea4-9d75-4a9b-871f-f68b2d760222,Myntra,google_play,en,sq,False,i like this,i like this,i like this,5,positive,0,False,3,2026-04-02 18:17:33+00:00,2026-03-30/2026-04-05,2026-04,4.2603.10,0,Delivery Failure,-1,True,8.28741,6.3353314,0.9352265,6.1793933,5.362227,1.5489117,5.0381,2.6026475,2.7439947,5.4694896,False,-0.0779827676914519,False,0.0,False,GREEN,0,0,train,Low,0.9999994891726309
47,c96c5bcc-8661-4b8a-b4d6-894fc1fe80d3,Myntra,google_play,en,en,False,best with latest,best with latest,best with latest,5,positive,0,False,3,2026-04-02 18:10:13+00:00,2026-03-30/2026-04-05,2026-04,4.2603.10,0,Delivery Failure,-1,True,6.419006,6.218346,0.036067594,5.1866493,5.2387385,1.5873482,4.9388213,3.2408009,2.277161,5.594796,False,-0.0754943408877287,False,0.0,False,GREEN,0,0,train,Low,0.9999994891726309
48,6d95472b-6ee5-4a93-8930-28f31b2abb36,Myntra,google_play,en,en,False,Myntra is one of the shopping platform where all products quality is best.,myntra is one of the shopping platform where all products quality is best.,myntra is one of the shopping platform where all products quality is best.,5,positive,0,False,13,2026-04-02 18:06:13+00:00,2026-03-30/2026-04-05,2026-04,4.2603.10,1,Refund & Payment Issues,-1,True,3.500359,6.4786377,1.0208399,4.8350606,5.45339,1.8616734,5.105122,3.2924495,2.481176,5.4248767,False,-0.0874074233132742,False,0.0,False,GREEN,0,0,train,Low,0.9999994891726309
49,f8008285-079b-4216-93d3-6a3ad2ee6f3f,Myntra,google_play,en,en,False,perfect and economical,perfect and economical,perfect and economical,5,positive,0,False,3,2026-04-02 18:02:46+00:00,2026-03-30/2026-04-05,2026-04,4.2603.20,0,Delivery Failure,0,False,7.814417,6.26676,-0.4704776,6.1312833,4.955365,1.4610522,4.7871666,2.6936026,2.4520063,5.632328,False,-0.0657743664276603,False,0.0,False,GREEN,0,0,train,Low,0.9999994891726309
50,8a6c61bf-07f3-4dfc-9da7-3dd3919a2c07,Myntra,google_play,en,en,False,this myntra shoping site is very fraud site they cannot assure the product guarantee delivery and also fools us the customer so don't buy anything from myntra if customer doesn't want loss money,this myntra shoping site is very fraud site they cannot assure the product guarantee delivery and also fools us the customer so don't buy anything from myntra if customer doesn't want loss money,this myntra shoping site is very fraud site they cannot assure the product guarantee delivery and also fools us the customer so don't buy anything from myntra if customer doesn't want loss money,1,complaint,0,False,33,2026-04-02 18:00:11+00:00,2026-03-30/2026-04-05,2026-04,4.2603.10,2,Fake/Counterfeit Product,4,False,4.466422,3.2257583,3.3852367,6.6711316,5.7400427,1.0120589,6.3246436,3.6068308,1.7736726,5.017632,False,-0.0673015192469496,False,0.0,False,GREEN,2,2,gold_eval,High,0.9999988949747735
51,3ae1d9c2-a6d7-4253-8d79-1b59cc764ce5,Myntra,google_play,en,en,False,very good app for shopping,very good app for shopping,very good app for shopping,5,positive,0,False,5,2026-04-02 17:56:38+00:00,2026-03-30/2026-04-05,2026-04,,1,Refund & Payment Issues,11,False,2.4297383,6.666774,1.3727282,4.7068253,5.5880833,2.073105,5.193307,3.0912447,2.5471475,5.4878287,False,-0.0785122434378385,False,0.0,False,GREEN,0,0,train,Low,0.9999994891726309
52,c94b89a4-6f94-4f06-b365-bd8f2f72e9e7,Myntra,google_play,en,en,False,good service and b product,good service and b product,good service and b product,5,positive,0,False,5,2026-04-02 17:53:53+00:00,2026-03-30/2026-04-05,2026-04,4.2603.10,0,Delivery Failure,6,False,5.267773,5.162207,1.0216889,5.8193173,4.404642,1.3569101,5.272132,4.154752,2.2813706,5.5010037,False,-0.0294748719732944,False,0.0,False,GREEN,0,0,train,Low,0.9999994891726309
53,9161a1c5-7703-476b-9cee-7fcbbfdb8085,Myntra,google_play,en,en,False,waste of money i order some dresses and it was only cancelled and not refunded the money of if I call no agents were solved my queries then worst myntra don't order here please,waste of money i order some dresses and it was only cancelled and not refunded the money of if i call no agents were solved my queries then worst myntra don't order here please,waste of money i order some dresses and it was only cancelled and not refunded the money of if i call no agents were solved my queries then worst myntra don't order here please,1,complaint,0,False,34,2026-04-02 17:52:32+00:00,2026-03-30/2026-04-05,2026-04,4.2603.10,2,Fake/Counterfeit Product,4,False,5.110107,3.173978,3.6530068,6.399277,5.7516003,0.95016485,6.343308,3.788417,1.7199796,4.8930154,False,-0.0696117772992565,False,0.0,False,GREEN,1,1,train,Medium,0.9999989196275608
54,04ded0e9-77cd-406d-a5e7-531b82a31816,Myntra,google_play,en,en,False,it is very nice,it is very nice,it is very nice,5,positive,0,False,4,2026-04-02 17:47:16+00:00,2026-03-30/2026-04-05,2026-04,4.2602.22,0,Delivery Failure,0,False,7.8350964,6.64299,0.1332415,6.3254185,5.018057,1.5433959,4.7779474,2.475644,2.8745933,5.5970783,False,-0.0467568438245579,False,0.0,False,GREEN,0,0,train,Low,0.9999994891726309
55,73c717d8-d157-4318-b575-2829930c0544,Myntra,google_play,en,af,False,good app 👍 honest review,good app honest review,good app honest review,5,positive,0,False,4,2026-04-02 17:46:05+00:00,2026-03-30/2026-04-05,2026-04,4.2602.22,1,Refund & Payment Issues,9,False,1.2236342,5.9802213,2.5312157,5.526016,5.2075467,2.136405,5.530859,3.160536,2.6342053,5.5517783,False,-0.0817821067969731,False,0.0,False,GREEN,0,0,train,Low,0.9999994891726309
56,3a44e8b4-78a6-4ad7-b654-aff4657177c5,Myntra,google_play,en,en,False,nice secure and services,nice secure and services,nice secure and services,5,positive,0,False,4,2026-04-02 17:44:37+00:00,2026-03-30/2026-04-05,2026-04,4.2603.10,0,Delivery Failure,6,False,5.550634,4.971545,0.92585754,5.978737,4.1413856,1.2541978,5.2002125,4.3916736,2.3151424,5.609812,False,-0.0048344210112533,False,0.0,False,GREEN,0,0,train,Low,0.9999994891726309
57,b1166091-c82b-40f8-a931-704fc12e87a9,Myntra,google_play,en,en,False,Most of the good stuff is available on this app.,most of the good stuff is available on this app.,most of the good stuff is available on this app.,4,positive,0,False,10,2026-04-02 17:43:38+00:00,2026-03-30/2026-04-05,2026-04,,1,Refund & Payment Issues,9,False,1.2615557,6.134046,2.3956969,5.432666,5.222461,2.1723797,5.4356766,3.134316,2.6145835,5.586761,False,-0.0860398043009598,False,0.0,False,GREEN,0,0,train,Low,0.9999994891726309
58,caf289fa-bee0-4247-a01c-5c0e18da0a7d,Myntra,google_play,en,en,False,good deals compare to others websites,good deals compare to others websites,good deals compare to others websites,4,positive,0,False,6,2026-04-02 17:39:40+00:00,2026-03-30/2026-04-05,2026-04,4.2508.20,0,Delivery Failure,8,False,4.9916053,5.690635,1.3043495,5.156593,5.5468664,1.6608617,5.29799,3.2920716,2.451888,5.2707405,False,-0.0936999540358169,False,0.0,False,GREEN,0,0,train,Low,0.9999994891726309
59,fedb5fcb-5b5f-4684-90fb-b855172640bf,Myntra,google_play,en,en,False,very beautiful bag 😍,very beautiful bag,very beautiful bag,5,positive,0,False,3,2026-04-02 17:38:58+00:00,2026-03-30/2026-04-05,2026-04,,1,Refund & Payment Issues,-1,True,4.3291345,6.465895,1.1495457,5.578331,5.298064,1.8806924,5.1982083,2.845747,2.651265,5.4950767,False,-0.0990839746509112,False,0.0,False,GREEN,0,0,train,Low,0.9999994891726309
60,09fc07fd-f3b7-4ab8-9b52-4e157064240c,Myntra,google_play,en,en,False,myntra best for genuine product & service.,myntra best for genuine product service.,myntra best for genuine product service.,5,positive,0,False,6,2026-04-02 17:27:58+00:00,2026-03-30/2026-04-05,2026-04,4.2603.20,0,Delivery Failure,-1,True,4.91608,5.644775,0.775391,5.6511397,4.612063,1.5033998,5.1779094,3.8275924,2.3829665,5.5486493,False,-0.0621130356897179,False,0.0,False,GREEN,0,0,train,Low,0.9999994891726309
61,85f1c028-f92a-4450-9931-f2ed6a1b7371,Myntra,google_play,en,en,False,nice quality product nd vettery life is also gud of my Fastrack watch...if anybody wanna buy quality product go with Myntra,nice quality product nd vettery life is also gud of my fastrack watch...if anybody wanna buy quality product go with myntra,nice quality product nd vettery life is also gud of my fastrack watch...if anybody wanna buy quality product go with myntra,5,positive,0,False,21,2026-04-02 17:21:34+00:00,2026-03-30/2026-04-05,2026-04,4.2603.20,0,Delivery Failure,7,False,5.286982,5.9647193,0.3682245,5.5919123,4.6279206,1.4746032,4.9988165,3.754336,2.3621366,5.664845,False,-0.0645163745145121,False,0.0,False,GREEN,0,0,train,Low,0.9999994891726309
62,693d6ad6-1797-4558-826f-79aac5349754,Myntra,google_play,en,en,False,Not good but I am giving 5 star for my review pining 😂😂😂😂,not good but i am giving 5 star for my review pining,not good but i am giving 5 star for my review pining,5,positive,0,False,12,2026-04-02 17:19:33+00:00,2026-03-30/2026-04-05,2026-04,4.2603.10,0,Delivery Failure,-1,True,6.884937,4.6042113,2.5082638,6.2173243,5.7995043,1.1853021,5.6932726,3.1038058,2.2005033,5.076892,False,-0.0917921622312333,False,0.0,False,GREEN,0,0,train,Low,0.9999994891726309
63,5fb5a7c2-3bd2-4591-a121-4748500d0d86,Myntra,google_play,en,en,False,2 years experience,2 years experience,2 years experience,5,positive,0,False,3,2026-04-02 17:16:05+00:00,2026-03-30/2026-04-05,2026-04,4.2603.10,0,Delivery Failure,-1,True,7.066681,5.575063,0.79998803,7.153968,4.9904814,1.5855253,5.9318833,3.2207592,2.5519779,5.6597276,False,-0.0102339374537745,False,0.0,False,GREEN,0,0,train,Low,0.9999994891726309
64,f2ccda7b-3bf6-4c16-b8c8-80f32c65e0af,Myntra,google_play,en,en,True,Not going to use this app until it changes the logistics from Ekart to something else. Since Ekart is managed through Flipkart and the customer care service is very pathetic and unethical. I had to lose my 1600Rs because of the mistake done by an Ekart delivery person,not going to use this app until it changes the logistics from ekart to something else. since ekart is managed through flipkart and the customer care service is very pathetic and unethical. i had to lose my 1600rs because of the mistake done by an ekart delivery person,not going to use this app until it changes the logistics from ekart to something else. since ekart is managed through flipkart and the customer care service is very pathetic and unethical. i had to lose my 1600rs because of the mistake done by an ekart delivery person,2,complaint,0,False,48,2026-04-02 17:15:05+00:00,2026-03-30/2026-04-05,2026-04,4.2602.22,2,Fake/Counterfeit Product,4,False,3.8724117,3.3187945,3.6689405,6.412182,5.374239,1.1270922,6.1320662,3.8858514,1.9190102,5.011665,False,-0.0996533230911012,False,0.0,False,GREEN,1,1,train,Medium,0.9999989196275608
65,5fe8a4a9-ac2b-42cb-bf27-004913eb9085,Myntra,google_play,en,en,False,I have great experience.its a very good app my favourite as I got quality products from this shoping site ❤️,i have great experience.its a very good app my favourite as i got quality products from this shoping site,i have great experience.its a very good app my favourite as i got quality products from this shoping site,5,positive,0,False,19,2026-04-02 17:14:11+00:00,2026-03-30/2026-04-05,2026-04,4.2603.10,1,Refund & Payment Issues,11,False,2.306381,6.5997868,1.5226318,4.8565063,5.498085,2.090856,5.245707,3.0689144,2.5733385,5.520073,False,-0.080136819808665,False,0.0,False,GREEN,0,0,train,Low,0.9999994891726309
66,ab5f5a02-aace-4af5-9a7f-01ea337379aa,Myntra,google_play,en,en,False,all i know is this app give 1-2 days delay in my case i was waiting for my earbuds and he comes after when i cancel and ordered same thing from Flipkart,all i know is this app give 1-2 days delay in my case i was waiting for my earbuds and he comes after when i cancel and ordered same thing from flipkart,all i know is this app give 1-2 days delay in my case i was waiting for my earbuds and he comes after when i cancel and ordered same thing from flipkart,1,complaint,0,False,32,2026-04-02 17:13:18+00:00,2026-03-30/2026-04-05,2026-04,,2,Fake/Counterfeit Product,4,False,3.7904665,3.1518373,4.017065,6.345091,5.4489484,1.1440995,6.316506,3.8768513,1.8520635,4.9925137,False,-0.084321058735219,False,0.0,False,GREEN,1,1,train,Medium,0.9999989196275608
67,d5b7f3b0-1d7d-4603-b6e4-a6a80a96ef83,Myntra,google_play,en,hr,False,good one.. amazing,good one.. amazing,good one.. amazing,5,positive,0,False,3,2026-04-02 17:08:26+00:00,2026-03-30/2026-04-05,2026-04,4.2501.20,0,Delivery Failure,0,False,8.399267,6.409537,-0.13408819,6.555402,5.0565186,1.4909983,4.7232385,2.3083072,2.856339,5.6361084,False,-0.0376577595813206,False,0.0,False,GREEN,0,0,train,Low,0.9999994891726309
68,2272dc68-8116-4728-adce-c9675115bc17,Myntra,google_play,en,en,False,over all good experience,over all good experience,over all good experience,4,positive,0,False,4,2026-04-02 17:02:43+00:00,2026-03-30/2026-04-05,2026-04,4.2603.10,0,Delivery Failure,-1,True,6.9946547,5.627557,0.72303367,7.1285467,4.934947,1.5882497,5.898451,3.2292478,2.5500345,5.6682944,False,-0.0162025362756854,False,0.0,False,GREEN,0,0,train,Low,0.9999994891726309
69,18e9442b-e9bf-45df-90d5-47e15bb300d8,Myntra,google_play,en,en,True,Myntra app was Worst and fraud app while i purchase a induction stove in this Myntra app it was delivered to me as a damaged condition I raise a ticket with that day only But customer support was worst take time so longer to solve the issue at the time exchange and return period was completed after that they reply to me its not our side problem it's a transit problem there is no exchange and return this product very bad and worst experience I got and it is online scam app,myntra app was worst and fraud app while i purchase a induction stove in this myntra app it was delivered to me as a damaged condition i raise a ticket with that day only but customer support was worst take time so longer to solve the issue at the time exchange and return period was completed after that they reply to me its not our side problem it's a transit problem there is no exchange and return this product very bad and worst experience i got and it is online scam app,myntra app was worst and fraud app while i purchase a induction stove in this myntra app it was delivered to me as a damaged condition i raise a ticket with that day only but customer support was worst take time so longer to solve the issue at the time exchange and return period was completed after that they reply to me its not our side problem it's a transit problem there is no exchange and return this product very bad and worst experience i got and it is online scam app,1,complaint,0,False,92,2026-04-02 16:58:50+00:00,2026-03-30/2026-04-05,2026-04,,2,Fake/Counterfeit Product,4,False,3.6728878,3.0656676,3.9309976,6.541801,5.5753727,1.0847129,6.4897885,3.776382,1.7236495,5.0279837,False,-0.0616681326354028,False,0.0,False,GREEN,2,2,gold_eval,High,0.9999988949747735
70,5e105b3f-362e-4399-a545-52d475cc5937,Myntra,google_play,en,fr,False,excellent app,excellent app,excellent app,5,positive,0,False,2,2026-04-02 16:55:58+00:00,2026-03-30/2026-04-05,2026-04,4.2603.10,1,Refund & Payment Issues,9,False,0.81448984,6.037439,2.847242,5.5847797,5.225889,2.2120209,5.5975685,3.0197277,2.590291,5.661435,False,-0.0771836990882194,False,0.0,False,GREEN,0,0,train,Low,0.9999994891726309
71,3cfef2d3-7705-4ae3-bddb-a48d8897b519,Myntra,google_play,en,en,False,best App I'm really happy with this app🥰🥰💖,best app i'm really happy with this app,best app i'm really happy with this app,5,positive,0,False,8,2026-04-02 16:55:36+00:00,2026-03-30/2026-04-05,2026-04,,1,Refund & Payment Issues,9,False,1.1227379,6.31114,2.6522005,5.2601843,5.331409,2.1656232,5.445282,2.9961147,2.6137128,5.548953,False,-0.0901014421701283,False,0.0,False,GREEN,0,0,train,Low,0.9999994891726309
72,f35eb7bb-4f9a-4836-85db-7415fbbe773e,Myntra,google_play,en,en,False,"Amazing shopping experience on Myntra. The app is smooth, products are stylish, delivery is quick, and return process is also easy. Highly recommended.","amazing shopping experience on myntra. the app is smooth, products are stylish, delivery is quick, and return process is also easy. highly recommended.","amazing shopping experience on myntra. the app is smooth, products are stylish, delivery is quick, and return process is also easy. highly recommended.",5,positive,0,False,23,2026-04-02 16:52:54+00:00,2026-03-30/2026-04-05,2026-04,4.2603.10,1,Refund & Payment Issues,11,False,2.6092596,6.602316,1.3836601,4.862523,5.4849234,2.0518816,5.213748,3.091691,2.5727923,5.504497,False,-0.0788350342095263,False,0.0,False,GREEN,0,0,gold_eval,Low,0.9999994891726309
