id,review_id,platform,source,lang,detected_lang,is_hinglish,content,cleaned_content,text_for_model,score,star_bucket,thumbs_up,high_engagement,review_length,at,week,year_month,app_version
78,ddd8f3fc-dab6-48ca-b993-c19bd916847f,Myntra,google_play,en,en,False,"it was wonderful experience with all support by myntra team it is very trustworthy application and all info. like product details,order or exchange and return policy are transparent to read and understand thanx again for my new shoes..🥳🙏🤗😅","it was wonderful experience with all support by myntra team it is very trustworthy application and all info. like product details,order or exchange and return policy are transparent to read and understand thanx again for my new shoes..","it was wonderful experience with all support by myntra team it is very trustworthy application and all info. like product details,order or exchange and return policy are transparent to read and understand thanx again for my new shoes..",5,positive,0,False,38,2026-04-03 19:27:58+00:00,2026-03-30/2026-04-05,2026-04,4.2603.10
79,b1d48d78-a37d-4173-8e81-5060d74b897f,Myntra,google_play,en,en,False,best experience in purchases with myntra,best experience in purchases with myntra,best experience in purchases with myntra,5,positive,0,False,6,2026-04-03 19:26:00+00:00,2026-03-30/2026-04-05,2026-04,4.2602.22
80,3dfc844d-205f-4bf7-a09a-38c89bc6b166,Myntra,google_play,en,en,False,"Many variety of cloths, bags","many variety of cloths, bags","many variety of cloths, bags",5,positive,0,False,5,2026-04-03 19:18:42+00:00,2026-03-30/2026-04-05,2026-04,4.2603.10
81,4494d3c8-165a-4c74-a21a-1033ca1e352d,Myntra,google_play,en,en,False,good quality product,good quality product,good quality product,5,positive,0,False,3,2026-04-03 19:15:05+00:00,2026-03-30/2026-04-05,2026-04,4.2603.20
82,d589f6d9-736b-4853-b3ea-bb72411fee07,Myntra,google_play,en,en,True,very poor team I'm an elite member past 6 months not winning any prizes after submitting review's i have submitted my glam clam like more than 6 times with different products and got rejected my last submission was 28 march still under review it's time to uninstall the 'MYNTRA',very poor team i'm an elite member past 6 months not winning any prizes after submitting review's i have submitted my glam clam like more than 6 times with different products and got rejected my last submission was 28 march still under review it's time to uninstall the 'myntra',very poor team i'm an elite member past 6 months not winning any prizes after submitting review's i have submitted my glam clam like more than 6 times with different products and got rejected my last submission was 28 march still under review it's time to uninstall the 'myntra',1,complaint,0,False,49,2026-04-03 19:11:02+00:00,2026-03-30/2026-04-05,2026-04,4.2603.10
83,e53de2eb-dd28-4c65-b225-3ae967461ff8,Myntra,google_play,en,en,False,The delivery service is so poor that it does not arrive on time and lies. Myntra company is a number one poor app. ❌ boycott for Myntra,the delivery service is so poor that it does not arrive on time and lies. myntra company is a number one poor app. boycott for myntra,the delivery service is so poor that it does not arrive on time and lies. myntra company is a number one poor app. boycott for myntra,1,complaint,0,False,26,2026-04-03 19:08:48+00:00,2026-03-30/2026-04-05,2026-04,4.2603.10
84,cd82ab7b-5977-41b2-a7bd-ef207a19c7d1,Myntra,google_play,en,en,False,myntra is one of the best fashion apps I have used. The product quality is mostly very good and matches the description . Totally worth it !!,myntra is one of the best fashion apps i have used. the product quality is mostly very good and matches the description . totally worth it !!,myntra is one of the best fashion apps i have used. the product quality is mostly very good and matches the description . totally worth it !!,5,positive,0,False,27,2026-04-03 19:07:57+00:00,2026-03-30/2026-04-05,2026-04,4.2603.20
85,40d9a1b5-a53f-4cb7-b854-883478307271,Myntra,google_play,en,en,False,Best price,best price,best price,5,positive,0,False,2,2026-04-03 18:58:05+00:00,2026-03-30/2026-04-05,2026-04,4.2603.10
86,88e69ac2-77c5-442b-9751-5ab55f0dafea,Myntra,google_play,en,af,False,It was awesome 😎,it was awesome,it was awesome,5,positive,0,False,3,2026-04-03 18:53:46+00:00,2026-03-30/2026-04-05,2026-04,4.2603.10
87,31bb06ba-b0c4-4056-9974-2900a29727d8,Myntra,google_play,en,en,False,myntra is really a very nice shopping app.. delivery is also on time.. and i received my parcel just after 2 days of ordering... i love this app 🤍,myntra is really a very nice shopping app.. delivery is also on time.. and i received my parcel just after 2 days of ordering... i love this app,myntra is really a very nice shopping app.. delivery is also on time.. and i received my parcel just after 2 days of ordering... i love this app,5,positive,0,False,28,2026-04-03 18:50:00+00:00,2026-03-30/2026-04-05,2026-04,4.2603.10
88,2f481b88-c9b2-4301-83f3-6b26f74178d8,Myntra,google_play,en,en,False,am very happy with myntra last 5 years,am very happy with myntra last 5 years,am very happy with myntra last 5 years,5,positive,0,False,8,2026-04-03 18:45:19+00:00,2026-03-30/2026-04-05,2026-04,4.2603.10
89,4de7687c-439d-4deb-a8ed-2b7cf14c5a19,Myntra,google_play,en,en,False,useabl app,useabl app,useabl app,5,positive,0,False,2,2026-04-03 18:45:05+00:00,2026-03-30/2026-04-05,2026-04,
90,e3223615-1585-4532-9f00-679f2e1b7d66,Myntra,google_play,en,en,False,best product,best product,best product,5,positive,0,False,2,2026-04-03 18:43:00+00:00,2026-03-30/2026-04-05,2026-04,4.2602.22
91,d818a3c1-241d-4c9d-9dc4-38df942b992c,Myntra,google_play,en,en,False,to much ads,to much ads,to much ads,1,complaint,0,False,3,2026-04-03 18:42:32+00:00,2026-03-30/2026-04-05,2026-04,
92,f24868cd-feca-41c7-a981-302aea2e9a1b,Myntra,google_play,en,en,False,love this shopping app 🛍❤️,love this shopping app,love this shopping app,5,positive,0,False,4,2026-04-03 18:38:47+00:00,2026-03-30/2026-04-05,2026-04,4.2602.22
93,814ac2a6-b1af-4496-84f3-fa209fd87476,Myntra,google_play,en,en,False,Best interface and amazing experience on myntra.,best interface and amazing experience on myntra.,best interface and amazing experience on myntra.,5,positive,0,False,7,2026-04-03 18:35:43+00:00,2026-03-30/2026-04-05,2026-04,
94,9cd5ba29-bd49-469b-ae06-34427225650c,Myntra,google_play,en,en,False,best place for shopping,best place for shopping,best place for shopping,5,positive,0,False,4,2026-04-03 18:33:31+00:00,2026-03-30/2026-04-05,2026-04,4.2602.22
95,e4dfa386-9349-488f-b399-7363aeb4ecea,Myntra,google_play,en,en,False,Great product and policy is good,great product and policy is good,great product and policy is good,5,positive,0,False,6,2026-04-03 18:28:20+00:00,2026-03-30/2026-04-05,2026-04,4.2603.10
96,247b53b5-59e4-428f-b5cc-416b32dc433f,Myntra,google_play,en,id,False,super anu adipoli,super anu adipoli,super anu adipoli,5,positive,0,False,3,2026-04-03 18:27:04+00:00,2026-03-30/2026-04-05,2026-04,4.2603.20
97,88e2b0a3-931d-42a4-9e98-efbe6ca640cf,Myntra,google_play,en,en,False,Very happy with Myntra for both purchase and refund features,very happy with myntra for both purchase and refund features,very happy with myntra for both purchase and refund features,5,positive,0,False,10,2026-04-03 18:26:50+00:00,2026-03-30/2026-04-05,2026-04,4.2603.10
98,0f85a2c3-8824-4535-81c9-6cf2862b242e,Myntra,google_play,en,en,False,twice ordered but always gets larger size than order,twice ordered but always gets larger size than order,twice ordered but always gets larger size than order,1,complaint,0,False,9,2026-04-03 18:25:46+00:00,2026-03-30/2026-04-05,2026-04,4.2508.20
99,681f6828-8a50-46eb-bb24-7b6bc1d22b5a,Myntra,google_play,en,no,False,best app for shopping,best app for shopping,best app for shopping,5,positive,0,False,4,2026-04-03 18:21:26+00:00,2026-03-30/2026-04-05,2026-04,
100,268a5fb4-3b7e-4dfd-94fa-7ea2b96ad0f0,Myntra,google_play,en,en,False,Awesome service,awesome service,awesome service,5,positive,0,False,2,2026-04-03 18:20:08+00:00,2026-03-30/2026-04-05,2026-04,4.2603.20
101,63e157af-4370-41b9-9278-3e8c958d6ef3,Myntra,google_play,en,en,True,"‎ ‎Myntra used to be one of the most trustworthy and genuine online shopping platforms. Earlier, people relied on it because the products matched the pictures, the quality was decent, and returns or exchanges were smooth. But lately the experience has gone downhill. 😐Most of the items shown on the website look completely different from what you receive. The size charts are unreliable, so even if you follow them properly, the fit is often wrong. On top of that, the refund and exchange process fe","myntra used to be one of the most trustworthy and genuine online shopping platforms. earlier, people relied on it because the products matched the pictures, the quality was decent, and returns or exchanges were smooth. but lately the experience has gone downhill. most of the items shown on the website look completely different from what you receive. the size charts are unreliable, so even if you follow them properly, the fit is often wrong. on top of that, the refund and exchange process fe","myntra used to be one of the most trustworthy and genuine online shopping platforms. earlier, people relied on it because the products matched the pictures, the quality was decent, and returns or exchanges were smooth. but lately the experience has gone downhill. most of the items shown on the website look completely different from what you receive. the size charts are unreliable, so even if you follow them properly, the fit is often wrong. on top of that, the refund and exchange process fe",1,complaint,0,False,84,2026-04-03 18:16:48+00:00,2026-03-30/2026-04-05,2026-04,4.2603.20
102,16bc0230-63d0-4324-a87f-3c3dccd738f1,Myntra,google_play,en,ca,False,excellent great,excellent great,excellent great,5,positive,0,False,2,2026-04-03 18:15:55+00:00,2026-03-30/2026-04-05,2026-04,4.2602.11
103,97628b0e-9935-408a-b53c-40604a74a844,Myntra,google_play,en,en,False,"The product quality is too good,I love it","the product quality is too good,i love it","the product quality is too good,i love it",4,positive,0,False,8,2026-04-03 18:13:49+00:00,2026-03-30/2026-04-05,2026-04,
104,14b9993e-3f1c-4f44-9bab-afd7bf032e0c,Myntra,google_play,en,fr,False,i love your products,i love your products,i love your products,5,positive,0,False,4,2026-04-03 18:12:19+00:00,2026-03-30/2026-04-05,2026-04,4.2603.10
105,4e5e9361-573b-4473-8235-14af9be9ca99,Myntra,google_play,en,en,False,Great app and great delivery sevices.,great app and great delivery sevices.,great app and great delivery sevices.,5,positive,0,False,6,2026-04-03 18:09:55+00:00,2026-03-30/2026-04-05,2026-04,4.2603.10
107,c9f83765-044b-462a-bbac-963c9cc96001,Myntra,google_play,en,en,False,very nice app,very nice app,very nice app,5,positive,0,False,3,2026-04-03 18:05:17+00:00,2026-03-30/2026-04-05,2026-04,4.2603.10
108,076ec186-0446-41e0-9388-89538971602c,Myntra,google_play,en,en,False,Good app for shopping,good app for shopping,good app for shopping,5,positive,0,False,4,2026-04-03 18:04:30+00:00,2026-03-30/2026-04-05,2026-04,4.2603.10
109,174fd283-1d15-4ea9-86f2-873ab80f634d,Myntra,google_play,en,en,False,bed service,bed service,bed service,1,complaint,0,False,2,2026-04-03 18:04:02+00:00,2026-03-30/2026-04-05,2026-04,4.2508.20
110,7c1b59ad-d9fe-43dd-bc4a-40153326a253,Myntra,google_play,en,it,False,so super quality product delivered,so super quality product delivered,so super quality product delivered,5,positive,0,False,5,2026-04-03 18:03:21+00:00,2026-03-30/2026-04-05,2026-04,4.2603.10
111,6420d0b0-1fe0-4de3-893a-eda94c9b35d8,Myntra,google_play,en,en,False,worst service,worst service,worst service,1,complaint,0,False,2,2026-04-03 18:03:14+00:00,2026-03-30/2026-04-05,2026-04,
112,b47bebcd-2c7b-470b-b8fe-04faa152d62c,Myntra,google_play,en,ro,False,"original product, genuine price","original product, genuine price","original product, genuine price",5,positive,0,False,4,2026-04-03 17:59:59+00:00,2026-03-30/2026-04-05,2026-04,4.2603.10
113,6d0875c4-409d-411a-81b1-f56d2c233c2a,Myntra,google_play,en,fr,False,excellent experience,excellent experience,excellent experience,5,positive,0,False,2,2026-04-03 17:58:19+00:00,2026-03-30/2026-04-05,2026-04,4.2603.10
114,0bdbf18b-040e-4ef9-9755-ec672fe60c7c,Myntra,google_play,en,en,False,myntra quality iss always good,myntra quality iss always good,myntra quality iss always good,5,positive,0,False,5,2026-04-03 17:58:19+00:00,2026-03-30/2026-04-05,2026-04,4.2603.10
115,a373ada2-d518-4a0e-85dc-00b378f5c73f,Myntra,google_play,en,en,False,seriously guys cloth ke liye best app download Myntra,seriously guys cloth ke liye best app download myntra,seriously guys cloth ke liye best app download myntra,5,positive,0,False,9,2026-04-03 17:55:48+00:00,2026-03-30/2026-04-05,2026-04,4.2602.22
