id,review_id,platform,source,lang,detected_lang,is_hinglish,content,cleaned_content,text_for_model,score,star_bucket,thumbs_up,high_engagement,review_length,at,week,year_month,app_version,kmeans_cluster,cluster_name,hdbscan_cluster,hdbscan_is_noise,umap_1,umap_2,umap_3,umap_4,umap_5,umap_6,umap_7,umap_8,umap_9,umap_10
57,71a5c72a-c6b2-4bd9-8b12-c1f47b10fe79,Myntra,google_play,en,en,False,just amazing always love to do online purchasing in this app,just amazing always love to do online purchasing in this app,just amazing always love to do online purchasing in this app,5,positive,0,False,11,2026-04-02 16:33:28+00:00,2026-03-30/2026-04-05,2026-04,,3,App Crash / UX Bug,9,False,2.5880845,7.6418037,2.1802824,4.780662,5.5239944,2.2139997,5.926316,3.3482215,2.6328292,5.3369946
59,340710fa-83f8-4888-bbf2-bf9b1bb56d63,Myntra,google_play,en,en,True,very bad behaviour of custer care executive cut my call at mid as I me we transfer my call to senior executive. and cut the call waste my time multiple time,very bad behaviour of custer care executive cut my call at mid as i me we transfer my call to senior executive. and cut the call waste my time multiple time,very bad behaviour of custer care executive cut my call at mid as i me we transfer my call to senior executive. and cut the call waste my time multiple time,1,complaint,0,False,31,2026-04-02 16:26:55+00:00,2026-03-30/2026-04-05,2026-04,4.2603.10,1,Refund & Payment Issues,12,False,5.7654595,3.0553398,3.3376424,5.704687,5.0521193,2.1152184,5.3250375,3.7584126,2.7681756,5.139432
60,450500e3-5899-4afc-a638-4a929c4be7c8,Myntra,google_play,en,en,False,"""My delivery is delayed, and I haven't received any communication from the rider. I'm not getting a proper response from your side.""","my delivery is delayed, and i haven't received any communication from the rider. i'm not getting a proper response from your side.","my delivery is delayed, and i haven't received any communication from the rider. i'm not getting a proper response from your side.",2,complaint,0,False,22,2026-04-02 16:15:58+00:00,2026-03-30/2026-04-05,2026-04,4.2603.10,1,Refund & Payment Issues,12,False,6.1641107,3.5828931,3.0080564,5.6257267,5.274029,2.1566756,5.4611583,3.6367736,2.795786,5.145669
61,706955e9-acf4-4d92-a7bc-714ddeeebd75,Myntra,google_play,en,en,False,fast delivery and good quality products 💖,fast delivery and good quality products,fast delivery and good quality products,5,positive,0,False,6,2026-04-02 16:08:32+00:00,2026-03-30/2026-04-05,2026-04,4.2603.10,1,Refund & Payment Issues,-1,True,5.877679,5.077336,1.8345337,6.1550665,4.7823215,2.0757046,5.384744,4.1508017,2.6179636,4.975209
62,354dd120-1086-419c-88bc-2c988ddc9dcf,Myntra,google_play,en,en,False,"no customer support, only bots are there which can't do anything and can't contact any delivery agent or support agent to describe any issue to get a resolution","no customer support, only bots are there which can't do anything and can't contact any delivery agent or support agent to describe any issue to get a resolution","no customer support, only bots are there which can't do anything and can't contact any delivery agent or support agent to describe any issue to get a resolution",1,complaint,0,False,28,2026-04-02 16:08:22+00:00,2026-03-30/2026-04-05,2026-04,4.2603.10,1,Refund & Payment Issues,12,False,5.4311867,3.2380238,3.4759,5.7071505,5.1265764,1.9696254,5.5130916,3.5577264,2.6381476,5.090707
63,906c6368-2e5b-4776-a32e-fef36f363f4c,Myntra,google_play,en,en,True,nowadays Myntra is just a fraud I ordered something from this online platform and at the same time I cancelled the order because it was coming late after that day they mention refund initiated but but I did not get my amount credited in my bank account yet when I ask them about this they simply said visit your bank account and amount has initiated from our side... when I did some research on this about Myntra in YouTube I got to know that many people are suffering from this issue..very bad ex👎,nowadays myntra is just a fraud i ordered something from this online platform and at the same time i cancelled the order because it was coming late after that day they mention refund initiated but but i did not get my amount credited in my bank account yet when i ask them about this they simply said visit your bank account and amount has initiated from our side... when i did some research on this about myntra in youtube i got to know that many people are suffering from this issue..very bad ex,nowadays myntra is just a fraud i ordered something from this online platform and at the same time i cancelled the order because it was coming late after that day they mention refund initiated but but i did not get my amount credited in my bank account yet when i ask them about this they simply said visit your bank account and amount has initiated from our side... when i did some research on this about myntra in youtube i got to know that many people are suffering from this issue..very bad ex,1,complaint,0,False,93,2026-04-02 15:58:06+00:00,2026-03-30/2026-04-05,2026-04,4.2603.10,1,Refund & Payment Issues,12,False,6.121138,3.3559659,3.527033,5.3673463,5.6784606,2.155373,5.7504067,3.2962441,2.751183,5.072155
64,cb31ba3d-934d-44d1-9518-c26705276032,Myntra,google_play,en,fr,False,no complaints,no complaints,no complaints,5,positive,0,False,2,2026-04-02 15:57:29+00:00,2026-03-30/2026-04-05,2026-04,,2,Fake/Counterfeit Product,1,False,7.6685658,6.5925493,-1.0121882,6.3580656,6.1898284,2.0142536,6.5005536,3.8650193,2.5891893,4.227173
65,5de111b5-6271-46b7-b3cd-fb3b4ac346a0,Myntra,google_play,en,en,False,satisfied with the app,satisfied with the app,satisfied with the app,5,positive,0,False,4,2026-04-02 15:55:44+00:00,2026-03-30/2026-04-05,2026-04,4.2603.10,3,App Crash / UX Bug,2,False,1.4872357,6.1037245,2.7558565,4.9408283,5.354685,1.6902937,5.585555,3.1566963,3.2175777,5.7512703
66,0e70c839-faf8-4e63-a459-087dc0cb627f,Myntra,google_play,en,ca,False,best quality,best quality,best quality,4,positive,0,False,2,2026-04-02 15:48:41+00:00,2026-03-30/2026-04-05,2026-04,4.2602.11,2,Fake/Counterfeit Product,-1,True,5.9147863,7.346262,-0.37340298,6.2292895,5.1509547,2.0564916,6.1616993,4.160938,2.2858531,4.6575975
67,cb48560a-b1f6-4b92-84a2-207ce7e47961,Myntra,google_play,en,en,False,good experience,good experience,good experience,5,positive,0,False,2,2026-04-02 15:44:14+00:00,2026-03-30/2026-04-05,2026-04,4.2603.10,2,Fake/Counterfeit Product,-1,True,6.5731754,5.305232,0.16538474,6.9765654,5.7763777,1.4863651,5.850966,3.859066,2.9066186,4.684828
68,47605d9c-2e65-4565-93b8-20ee4c1c3716,Myntra,google_play,en,en,False,It is a very bad app i hate it personally as it doesn't give delivery on some city of the item it is the app which should have zero rating,it is a very bad app i hate it personally as it doesn't give delivery on some city of the item it is the app which should have zero rating,it is a very bad app i hate it personally as it doesn't give delivery on some city of the item it is the app which should have zero rating,1,complaint,0,False,30,2026-04-02 15:39:25+00:00,2026-03-30/2026-04-05,2026-04,,1,Refund & Payment Issues,11,False,4.139336,3.2130482,3.8678937,5.2711363,5.2424116,1.8733288,5.575757,3.240222,2.8551419,5.364355
69,c52174cc-9771-4eb8-b8a8-d8deb037ef7a,Myntra,google_play,en,en,False,Worst customer support ever. They just know how to take money. Many times I am not able to return products just because their customer support staff is not helpful at all.,worst customer support ever. they just know how to take money. many times i am not able to return products just because their customer support staff is not helpful at all.,worst customer support ever. they just know how to take money. many times i am not able to return products just because their customer support staff is not helpful at all.,1,complaint,0,False,31,2026-04-02 15:34:59+00:00,2026-03-30/2026-04-05,2026-04,4.2603.10,1,Refund & Payment Issues,12,False,5.5145473,3.0396326,3.6348848,5.7870293,5.135729,1.9286352,5.581618,3.5197735,2.5044312,5.00136
70,13ca065e-ed50-474b-9a9e-1938e059b5ca,Myntra,google_play,en,af,False,good work myntra,good work myntra,good work myntra,5,positive,0,False,3,2026-04-02 15:33:40+00:00,2026-03-30/2026-04-05,2026-04,4.2603.10,2,Fake/Counterfeit Product,1,False,7.446228,6.3193736,-0.04490809,5.990934,6.032258,1.9916481,6.2605004,3.711888,2.4731536,4.362612
71,0007d75e-901d-4741-ae60-bdc51d968d8b,Myntra,google_play,en,en,False,very nice app genuinely product a little bit costly otherwise good experience,very nice app genuinely product a little bit costly otherwise good experience,very nice app genuinely product a little bit costly otherwise good experience,5,positive,0,False,12,2026-04-02 15:32:06+00:00,2026-03-30/2026-04-05,2026-04,4.2603.20,3,App Crash / UX Bug,2,False,1.8872948,6.482346,2.4970853,4.966051,5.383783,1.7677718,5.7275805,3.1727812,3.0714962,5.6312957
72,cd5e5668-2f89-47ef-a6eb-eb9d86df3646,Myntra,google_play,en,en,False,one of the best shopping app 👌,one of the best shopping app,one of the best shopping app,4,positive,0,False,6,2026-04-02 15:29:59+00:00,2026-03-30/2026-04-05,2026-04,4.2603.10,3,App Crash / UX Bug,9,False,2.9184852,7.3881483,2.3843956,4.9220834,5.3024287,2.3377187,5.8401303,3.5587223,2.5676851,5.152806
73,62e36d13-fa23-4cf5-a6ce-3e4803b03b4f,Myntra,google_play,en,en,False,good products,good products,good products,5,positive,0,False,2,2026-04-02 15:27:51+00:00,2026-03-30/2026-04-05,2026-04,4.2603.10,2,Fake/Counterfeit Product,7,False,4.8060803,6.929216,0.33302733,6.34073,5.252265,1.8408294,5.846419,4.0005164,2.62647,5.0413537
74,e10e1310-8920-4fe7-9859-667357ae0c8d,Myntra,google_play,en,en,False,I just love the product I get thanks myntra😌,i just love the product i get thanks myntra,i just love the product i get thanks myntra,5,positive,0,False,9,2026-04-02 15:26:42+00:00,2026-03-30/2026-04-05,2026-04,4.2602.11,2,Fake/Counterfeit Product,7,False,4.981777,6.946674,0.29849783,6.3947906,5.2549763,1.8543798,5.8986673,4.0622926,2.649252,5.0298114
75,b63c99ec-eecb-4163-b925-0433728243d3,Myntra,google_play,en,en,False,I've so far had issues only with sizes but the app itself works great,i've so far had issues only with sizes but the app itself works great,i've so far had issues only with sizes but the app itself works great,4,positive,0,False,14,2026-04-02 15:26:13+00:00,2026-03-30/2026-04-05,2026-04,4.2602.22,1,Refund & Payment Issues,-1,True,3.714163,3.7891397,3.6810532,5.123014,5.2726793,1.8864751,5.4704347,3.211453,3.0326836,5.6056976
76,7efeb127-4238-4fae-a5d7-061f2115ea24,Myntra,google_play,en,en,False,this is very great,this is very great,this is very great,5,positive,0,False,4,2026-04-02 15:22:39+00:00,2026-03-30/2026-04-05,2026-04,4.2603.10,2,Fake/Counterfeit Product,1,False,7.5094604,6.12591,-1.1811067,7.009175,6.2585344,1.7731606,6.5179505,3.8842041,2.8562572,4.4321904
77,1367445c-3824-4ebf-981a-0ccb90b10a68,Myntra,google_play,en,en,False,best shopping platform and good and best quality all products,best shopping platform and good and best quality all products,best shopping platform and good and best quality all products,5,positive,0,False,10,2026-04-02 15:18:23+00:00,2026-03-30/2026-04-05,2026-04,4.2602.11,3,App Crash / UX Bug,10,False,4.0726466,7.411022,1.8038809,5.191418,5.1840215,2.364885,5.9687524,3.7425847,2.3457768,4.99991
78,92506278-f06f-47b6-acfd-f612838bf209,Myntra,google_play,en,fr,False,super Exlent App,super exlent app,super exlent app,5,positive,0,False,3,2026-04-02 15:18:17+00:00,2026-03-30/2026-04-05,2026-04,4.2603.10,3,App Crash / UX Bug,2,False,1.4031775,5.6617303,3.0761669,4.8524165,5.4270344,1.5918512,5.766685,2.8840425,3.4657426,5.7680864
79,ea2bb0c9-3bf7-415a-9d32-50ab95dd224e,Myntra,google_play,en,en,False,The product is very good and delivered on time.good service,the product is very good and delivered on time.good service,the product is very good and delivered on time.good service,5,positive,0,False,10,2026-04-02 15:17:06+00:00,2026-03-30/2026-04-05,2026-04,4.2603.10,2,Fake/Counterfeit Product,-1,True,5.379712,5.89494,1.1010511,6.3068314,4.8446174,1.9919088,5.5181584,4.2366776,2.5897493,4.974326
80,79c14257-3e24-4e45-ae02-c4194725cc77,Myntra,google_play,en,en,False,Myntra fashion is best n pocket frndly..,myntra fashion is best n pocket frndly..,myntra fashion is best n pocket frndly..,5,positive,0,False,7,2026-04-02 15:16:07+00:00,2026-03-30/2026-04-05,2026-04,4.2603.10,3,App Crash / UX Bug,8,False,3.775423,7.4534345,1.239594,5.527931,5.706776,2.046835,6.004356,3.3469055,2.9101236,5.131689
81,a2d5d047-dddd-4c3d-bfb2-dc0fa3b919d3,Myntra,google_play,en,tl,False,good shopping aap,good shopping aap,good shopping aap,5,positive,0,False,3,2026-04-02 15:06:08+00:00,2026-03-30/2026-04-05,2026-04,4.2603.10,3,App Crash / UX Bug,10,False,4.099732,7.732464,1.8023626,5.0339546,5.2406864,2.460818,6.032025,3.6837246,2.3362615,4.9198875
82,94d350a4-97ad-4da2-8c45-ca2597d4a01d,Myntra,google_play,en,en,False,zero % costumer care help worest app,zero costumer care help worest app,zero costumer care help worest app,1,complaint,0,False,6,2026-04-02 15:03:55+00:00,2026-03-30/2026-04-05,2026-04,4.2512.21,3,App Crash / UX Bug,-1,True,3.2713997,7.260803,1.4103265,5.513117,5.749182,1.9688894,5.977187,3.2719805,3.0352929,5.176629
83,19d8f51c-ecce-4851-9316-8522a68929d3,Myntra,google_play,en,en,False,won't even pay back refunds,won't even pay back refunds,won't even pay back refunds,1,complaint,0,False,5,2026-04-02 14:58:32+00:00,2026-03-30/2026-04-05,2026-04,4.2602.11,1,Refund & Payment Issues,12,False,6.0849195,3.5184262,3.6612592,5.2513347,5.7048345,2.205396,5.7275963,3.2038763,2.793596,5.1636853
84,101b134c-b917-4961-b21a-b58334625af9,Myntra,google_play,en,en,False,good fabric quality but a little delay in delivery timing,good fabric quality but a little delay in delivery timing,good fabric quality but a little delay in delivery timing,4,positive,0,False,10,2026-04-02 14:57:18+00:00,2026-03-30/2026-04-05,2026-04,4.2603.10,1,Refund & Payment Issues,3,False,6.169296,4.435772,2.2777302,6.1566944,4.769297,2.0525107,5.308076,4.075426,2.6234505,4.976175
85,e7be7e8d-1662-4d50-a274-88c2254da7fb,Myntra,google_play,en,en,True,"I ordered sneakers, but the order is marked as delivered even though I did not receive it. I contacted Myntra customer support multiple times, and they kept asking me to wait 2–3 days. After a long delay, my complaint was declined. I have neither received the product nor a refund. My money has been wasted.”😡😡😡","i ordered sneakers, but the order is marked as delivered even though i did not receive it. i contacted myntra customer support multiple times, and they kept asking me to wait 2 3 days. after a long delay, my complaint was declined. i have neither received the product nor a refund. my money has been wasted.","i ordered sneakers, but the order is marked as delivered even though i did not receive it. i contacted myntra customer support multiple times, and they kept asking me to wait 2 3 days. after a long delay, my complaint was declined. i have neither received the product nor a refund. my money has been wasted.",1,complaint,0,False,56,2026-04-02 14:53:10+00:00,2026-03-30/2026-04-05,2026-04,4.2601.20,1,Refund & Payment Issues,12,False,6.1013446,3.1672852,3.4760752,5.449738,5.597207,2.1889791,5.6143074,3.3801591,2.7403636,5.175267
86,52a1184f-9858-4a16-a954-06c909687c9f,Myntra,google_play,en,en,False,great collection,great collection,great collection,5,positive,0,False,2,2026-04-02 14:51:31+00:00,2026-03-30/2026-04-05,2026-04,4.2603.10,2,Fake/Counterfeit Product,7,False,5.007668,6.8635263,0.40342724,6.2012935,5.4562984,1.8357755,5.9535527,3.8553355,2.5681982,5.0515246
87,c4967d08-ea11-4e7a-adeb-d6557e350d19,Myntra,google_play,en,en,False,mind-blowing,mind-blowing,mind-blowing,4,positive,0,False,1,2026-04-02 14:47:29+00:00,2026-03-30/2026-04-05,2026-04,4.2603.10,2,Fake/Counterfeit Product,0,False,8.344088,6.1061077,0.21101849,5.8698964,6.9260497,2.1801243,6.8925476,3.3617342,2.7887917,4.36953
88,612b95a4-19e4-4dc8-b39d-f5ccc53285b3,Myntra,google_play,en,sl,False,I loved it 😻,i loved it,i loved it,5,positive,0,False,3,2026-04-02 14:36:55+00:00,2026-03-30/2026-04-05,2026-04,4.2603.10,2,Fake/Counterfeit Product,1,False,7.6171236,6.5739264,-0.33885446,6.4601016,6.1719933,2.009306,6.57188,3.7056632,2.750085,4.4856577
